81524.25,81554.25,30,81370,81517.75,147.75,75931.75,75961.5,29.75,75778,75925.25,147.25,79570.5,79583.25,12.75,79399.75,79563.75,164,76385.5,76415.5,30,76231.25,76379.25,148,77168.5,77181,12.5,77014.75,77161.75,147,75456,75485.75,29.75,75302.25,75466.25,164
81924.25,81937.5,13.25,81770,81918,148,76298.5,76328.25,29.75,76144.75,76292,147.25,79953.75,79966.75,13,79783,79947.25,164.25,76752.25,76782.25,30,76614.75,76746,131.25,77552,77564.5,12.5,77381.75,77545.25,163.5,75839.5,75852.25,12.75,75669,75833,164
82324.25,82354.5,30.25,82153.5,82318,164.5,76681.75,76711.75,30,76528,76675.25,147.25,80337.25,80350.25,13,80166.5,80330.75,164.25,77135.75,77165.75,30,76981.5,77129.5,148,77918.5,77931.25,12.75,77765.25,77911.75,146.5,76206.25,76236,29.75,76052.25,76199.75,147.5
82707.75,82721,13.25,82537,82701.5,164.5,77048.5,77078.5,30,76894.75,77042,147.25,80720.75,80733.5,12.75,80550,80714.25,164.25,77502.5,77532.5,30,77348.25,77496.25,148,78302,78314.75,12.75,78148.25,78295.25,147,76573,76602.75,29.75,76419,76566.5,147.5
83091.25,83104.5,13.25,82920.25,83085,164.75,77415.5,77445.25,29.75,77261.75,77408.75,147,81104,81117,13,80933.25,81097.5,164.25,77869.25,77899.25,30,77731.75,77863,131.25,78685.25,78698.25,13,78515.25,78678.75,163.5,76939.75,76969.5,29.75,76785.75,76933.25,147.5
83474.5,83487.75,13.25,83320.5,83468.25,147.75,77782.25,77812,29.75,77628.5,77775.5,147,81487.5,81500.5,13,81316.75,81481,164.25,78269.25,78282.5,13.25,78115,78263,148,79052,79065,13,78898.75,79045.5,146.75,77306.25,77336.25,30,77152.5,77316.75,164.25
83874.75,83888,13.25,83703.75,83868.5,164.75,78165.5,78195.25,29.75,78011.75,78159,147.25,81871,81883.75,12.75,81700.25,81864.5,164.25,78619.5,78649.5,30,78465.25,78613.25,148,79435.25,79448.25,13,79282,79428.75,146.75,77689.75,77719.75,30,77536,77700.25,164.25
84258.25,84271.25,13,84103.75,84251.75,148,78532.5,78562.25,29.75,78378.5,78525.75,147.25,82254.25,82267.25,13,82083.75,82247.75,164,78986.25,79016.25,30,78831.75,78980,148.25,79802,79832,30,79648.75,79795.75,147,78056.5,78086.5,30,77902.75,78050.25,147.5
84658.25,84671.5,13.25,84487.25,84652,164.75,78899,78929,30,78745.25,78892.5,147.25,82637.75,82650.75,13,82467,82631.25,164.25,79369.75,79399.75,30,79215.25,79363.25,148,80185.25,80198.5,13.25,80032,80179,147,78423.5,78453.25,29.75,78269.5,78417,147.5
85041.5,85054.75,13.25,84870.75,85035.5,164.75,79282.5,79312.25,29.75,79128.75,79276,147.25,83021.25,83034.25,13,82850.5,83014.75,164.25,79736.5,79766.5,30,79582,79730,148,80568.75,80582,13.25,80415.5,80562.5,147,78790.25,78820,29.75,78636.25,78800.5,164.25
85425,85438.25,13.25,85271,85418.75,147.75,79649.25,79679.25,30,79495.5,79642.75,147.25,83404.75,83417.5,12.75,83234,83398,164,80136.5,80149.75,13.25,79982.25,80130.25,148,80935.5,80965.75,30.25,80782.25,80929.25,147,79173.5,79203.5,30,79019.75,79183.75,164
85808.5,85821.75,13.25,85654.25,85802.25,148,80016,80046,30,79862.25,80009.5,147.25,83788,83801,13,83617.25,83781.5,164.25,80503.25,80516.5,13.25,80332.25,80497,164.75,81318.75,81332.25,13.5,81165.5,81312.75,147.25,79540.25,79570,29.75,79403.25,79550.5,147.25
86208.5,86255.5,47,86054.25,86202.5,148.25,80399.5,80429.25,29.75,80245.75,80393,147.25,84171.5,84201.25,29.75,84000.75,84165,164.25,80870,80883.25,13.25,80699,80863.75,164.75,81702.25,81715.75,13.5,81549,81696,147,79907,79936.75,29.75,79753.25,79900.75,147.5
86608.5,86622,13.5,86437.75,86602.5,164.75,80766.25,80796,29.75,80612.25,80759.75,147.5,84555,84568,13,84400.75,84548.25,147.5,81253.5,81266.5,13,81082.5,81247,164.5,82069.25,82099.25,30,81915.75,82062.75,147,80290.25,80320.25,30,80136.5,80284,147.5
86992,87005.25,13.25,86838,86985.75,147.75,81133,81162.75,29.75,80979,81126.5,147.5,84938.5,84951.25,12.75,84767.75,84931.75,164,81603.5,81633.5,30,81449.25,81597.25,148,82452.75,82466,13.25,82299,82446.25,147.25,80657,80687,30,80503.5,80650.75,147.25
87392,87405.5,13.5,87221.25,87386,164.75,81516.25,81529.5,13.25,81345.75,81510,164.25,85321.75,85334.75,13,85151,85315.25,164.25,81970.25,82000.25,30,81816,81964,148,82836.25,82849.5,13.25,82665.75,82829.75,164,81023.75,81053.75,30,80870.5,81034.25,163.75
87775.5,87789,13.5,87604.75,87769.25,164.5,81883,81913,30,81729.25,81876.75,147.5,85705.25,85735,29.75,85534.5,85698.75,164.25,82353.75,82383.75,30,82199.5,82347.25,147.75,83202.75,83216.25,13.5,83049,83196.5,147.5,81390.75,81420.5,29.75,81237,81384.25,147.25
88175.5,88189,13.5,88004.75,88169.5,164.75,82249.75,82279.75,30,82096,82243.5,147.5,86105.25,86118.25,13,85934.5,86098.75,164.25,82720.5,82750.5,30,82583,82714,131,83586.5,83599.75,13.25,83432.5,83580,147.5,81774,81804,30,81637.25,81784.25,147
88559,88572.5,13.5,88404.75,88553,148.25,82616.75,82646.5,29.75,82462.75,82610.25,147.5,86488.5,86501.75,13.25,86318,86482.25,164.25,83104,83133.75,29.75,82966.5,83097.5,131,83953.25,83983.25,30,83799.25,83946.75,147.5,82157.5,82170.5,13,81987.25,82151,163.75
88942.25,88989.5,47.25,88788.25,88936.25,148,83000,83030,30,82846.25,82993.5,147.25,86872,86885,13,86701.5,86865.5,164,83470.75,83500.5,29.75,83316.5,83464.25,147.75,84336.5,84350,13.5,84182.5,84330.25,147.75,82507.5,82537.5,30,82354,82501.25,147.25
89342.5,89356,13.5,89171.75,89336.25,164.5,83366.75,83396.75,30,83213,83360.5,147.5,87255.5,87268.5,13,87084.75,87249,164.25,83854.25,83867.25,13,83683.25,83847.75,164.5,84720,84733.25,13.25,84566,84713.75,147.75,82874.25,82904.25,30,82720.75,82884.75,164
89725.75,89739.5,13.75,89571.75,89719.75,148,83733.5,83763.5,30,83579.75,83727.25,147.5,87639.25,87652,12.75,87468.25,87632.5,164.25,84204.25,84234.25,30,84050,84197.75,147.75,85086.75,85116.75,30,84932.75,85080.5,147.75,83257.75,83287.5,29.75,83104,83268,164
90109.25,90156.5,47.25,89955,90103.25,148.25,84100.25,84130.25,30,83946.5,84093.75,147.25,88006,88035.5,29.5,87851.75,87999.25,147.5,84587.75,84617.5,29.75,84433.5,84581.25,147.75,85470.25,85483.5,13.25,85316.25,85464,147.75,83624.25,83654.25,30,83470.75,83618.25,147.5
90526,90539.75,13.75,90355.25,90520,164.75,84483.75,84513.75,30,84330,84477.25,147.25,88406,88418.75,12.75,88235.25,88399.25,164,84954.5,84984.25,29.75,84800.25,84948,147.75,85853.75,85866.75,13,85699.75,85847.5,147.75,83991.25,84021,29.75,83837.75,84001.5,163.75
90909.5,90923,13.5,90755.5,90903.5,148,84850.5,84880.5,30,84696.75,84844,147.25,88789.25,88802.25,13,88618.5,88782.75,164.25,85321.25,85351,29.75,85167,85314.75,147.75,86220.75,86250.5,29.75,86066.5,86214.25,147.75,84374.5,84387.75,13.25,84221.25,84368.25,147
91292.75,91306.5,13.75,91139,91286.75,147.75,85217.25,85247.25,30,85063.5,85210.75,147.25,89172.75,89185.75,13,89002,89166.25,164.25,85704.75,85734.5,29.75,85550.25,85698,147.75,86604,86617,13,86450,86597.75,147.75,84741.25,84771.25,30,84588,84751.75,163.75
91692.75,91706.75,14,91522.25,91687,164.75,85584,85614,30,85430.25,85577.5,147.25,89539.5,89569.25,29.75,89385.5,89533,147.5,86071.5,86101.25,29.75,85917,86065,148,86987.5,87000.25,12.75,86833.25,86981,147.75,85108,85138,30,84954.75,85101.75,147
92076.25,92090,13.75,91922.5,92070.25,147.75,85967.5,85997.25,29.75,85813.5,85961,147.5,89939.5,89952.5,13,89769,89933,164,86455,86467.75,12.75,86284,86448.25,164.25,87354.25,87384,29.75,87200.25,87347.75,147.5,85474.75,85504.75,30,85321.5,85468.5,147
92459.75,92473.5,13.75,92306,92453.75,147.75,86334.25,86364,29.75,86180.25,86327.75,147.5,90323,90336,13,90152.25,90316.5,164.25,86805,86834.75,29.75,86650.75,86798.5,147.75,87737.75,87750.5,12.75,87583.75,87731.25,147.5,85858.25,85888.25,30,85704.75,85852,147.25
92843,92857,14,92689.5,92837,147.5,86701,86730.75,29.75,86547,86694.5,147.5,90706.5,90719.25,12.75,90535.75,90699.75,164,87205,87218,13,87034,87198.5,164.5,88121.25,88134,12.75,87950.5,88114.5,164,86225,86255,30,86071.5,86235.5,164
93226.5,93273.75,47.25,93072.75,93220.5,147.75,87084.5,87114.25,29.75,86930.5,87078,147.5,91089.75,91102.75,13,90919.25,91083.25,164,87555.25,87585,29.75,87417.75,87548.5,130.75,88488,88517.5,29.5,88334,88481.25,147.25,86591.75,86621.75,30,86438.5,86585.5,147
93626.75,93640.5,13.75,93456,93620.5,164.5,87451.25,87481,29.75,87297.25,87444.75,147.5,91473.25,91486.25,13,91302.5,91466.75,164.25,87922,87951.5,29.5,87767.5,87915.25,147.75,88871.5,88884.25,12.75,88717.5,88864.75,147.25,86958.5,86988.75,30.25,86805,86952.25,147.25
94010,94057.25,47.25,93856.25,94004,147.75,87818,87847.75,29.75,87664,87811.5,147.5,91873.25,91886.25,13,91686,91866.75,180.75,88305.5,88335,29.5,88151,88298.75,147.75,89255,89267.5,12.5,89084,89248.25,164.25,87341.75,87372,30.25,87205.25,87352.5,147.25
94410,94424,14,94239.75,94404,164.25,88201.5,88231.25,29.75,88047.5,88195,147.5,92256.5,92269.75,13.25,92086,92250.25,164.25,88672,88701.75,29.75,88518,88665.5,147.5,89621.75,89651,29.25,89467.75,89615,147.25,87708.5,87738.75,30.25,87555.25,87702.5,147.25
94793.5,94807.5,14,94640,94787.5,147.5,88568.25,88598,29.75,88414.25,88561.75,147.5,92640,92653,13,92469.5,92633.75,164.25,89055.5,89085.25,29.75,88901.25,89049,147.75,90005,90017.75,12.75,89851.25,89998.25,147,88075.25,88105.5,30.25,87922,88086,164
95176.75,95207.75,31,95023.5,95170.75,147.25,88935,88964.75,29.75,88781,88928.5,147.5,93023.5,93036.5,13,92853,93017,164,89439,89451.75,12.75,89268.25,89432.5,164.25,90388.5,90401,12.5,90234.5,90381.75,147.25,88458.75,88489,30.25,88305.25,88452.75,147.5
95577,95590.75,13.75,95406.75,95571,164.25,89301.75,89331.5,29.75,89147.75,89295.25,147.5,93407,93420,13,93236.5,93400.5,164,89805.75,89835.5,29.75,89651.75,89799,147.25,90755.25,90784.5,29.25,90601.5,90748.5,147,88825.5,88855.75,30.25,88672,88819.5,147.5
95960.5,95991,30.5,95807,95954.5,147.5,89685.25,89715,29.75,89531.25,89678.5,147.25,93790.25,93803.5,13.25,93620,93784,164,90189,90202,13,90035,90182.5,147.5,91138.75,91151.25,12.5,90984.75,91131.75,147,89192.25,89222.5,30.25,89055.75,89202.75,147
96360.5,96374.25,13.75,96190.5,96354.5,164,90068.75,90098.5,29.75,89898,90062,164,94174,94186.75,12.75,94003.5,94167.25,163.75,90555.75,90585.5,29.75,90418.5,90549.25,130.75,91522.25,91534.5,12.25,91351.75,91515.25,163.5,89559,89589.25,30.25,89405.75,89552.75,147
96744,96757.75,13.75,96590.5,96738,147.5,90435.5,90465.25,29.75,90281.25,90428.75,147.5,94557.25,94570.25,13,94386.75,94550.75,164,90922.5,90952.5,30,90768.5,90916,147.5,91888.75,91918.25,29.5,91735.25,91882,146.75,89942.25,89972.75,30.5,89789.25,89936.25,147
97127.5,97158,30.5,96974,97121.25,147.25,90819,90848.5,29.5,90664.75,90812.25,147.5,94940.75,94953.75,13,94770.25,94934,163.75,91289.5,91319,29.5,91152,91282.75,130.75,92272.25,92284.75,12.5,92118.75,92265.25,146.5,90309,90339.5,30.5,90155.75,90319.75,164
97527.5,97541.25,13.75,97357.5,97521.5,164,91185.75,91215.25,29.5,91031.5,91179,147.5,95324,95337,13,95153.75,95317.5,163.75,91673,91702.5,29.5,91535.5,91666.25,130.75,92655.5,92668.25,12.75,92501.75,92648.75,147,90675.75,90706.25,30.5,90522.5,90686.5,164
97911,97924.5,13.5,97757.5,97905,147.5,91552.25,91582,29.75,91398.25,91545.75,147.5,95707.5,95720.5,13,95537,95701,164,92056.25,92069,12.75,91885.5,92049.5,164,93022.25,93051.75,29.5,92868.75,93015.5,146.75,91042.5,91073,30.5,90889.25,91053.25,164
98311,98341.5,30.5,98141,98305,164,91919,91948.75,29.75,91765,91912.5,147.5,96090.75,96104,13.25,95920.5,96084.5,164,92423,92452.75,29.75,92269,92416.5,147.5,93405.5,93418.25,12.75,93252.25,93399,146.75,91442.75,91456.25,13.5,91272.75,91436.75,164
98694.5,98708,13.5,98524.5,98688.5,164,92302.5,92332.25,29.75,92148.5,92296,147.5,96474.25,96487.25,13,96304,96467.75,163.75,92789.5,92819.5,30,92652.5,92783.25,130.75,93788.75,93801.75,13,93619,93782.5,163.5,91792.75,91823.25,30.5,91639.5,91786.75,147.25
99094.75,99108.25,13.5,98924.75,99088.5,163.75,92669,92699,30,92515.25,92662.75,147.5,96857.75,96870.75,13,96687.5,96851.25,163.75,93156.25,93186.25,30,93002.5,93150,147.5,94155.5,94168.75,13.25,94002.25,94149.25,147,92159.5,92190,30.5,92006.25,92153.5,147.25
99478.25,99491.5,13.25,99324.75,99472,147.25,93036,93065.75,29.75,92882,93029.5,147.5,97241,97271,30,97070.75,97234.75,164,93539.75,93569.5,29.75,93402.5,93533.25,130.75,94538.75,94552,13.25,94385.75,94532.5,146.75,92526.25,92556.75,30.5,92373,92520.25,147.25
99878.25,99891.75,13.5,99708,99872,164,93419.25,93449.25,30,93265.5,93413,147.5,97624.5,97637.75,13.25,97470.75,97618.25,147.5,93906.5,93936.25,29.75,93752.75,93900,147.25,94922.25,94935.5,13.25,94752.5,94916,163.5,92909.75,92940.25,30.5,92756.5,92903.75,147.25
100261.75,100275,13.25,100108.25,100255.5,147.25,93786.25,93816,29.75,93632,93779.75,147.75,98008,98021,13,97837.5,98001.5,164,94273.25,94303,29.75,94136.25,94266.75,130.5,95289,95302.25,13.25,95135.75,95282.75,147,93276.5,93306.75,30.25,93123.25,93270.5,147.25
100645.25,100658.5,13.25,100491.75,100639,147.25,94153,94182.75,29.75,93999,94146.5,147.5,98391.25,98404.5,13.25,98221.25,98385,163.75,94656.75,94686.5,29.75,94519.5,94650.25,130.75,95672.5,95685.75,13.25,95519.25,95666,146.75,93643.25,93673.5,30.25,93490,93653.75,163.75
101028.75,101075.5,46.75,100875.25,101022.5,147.25,94519.75,94549.5,29.75,94365.75,94513.25,147.5,98774.75,98787.75,13,98604.5,98768.5,164,95023.25,95053.25,30,94869.75,95017,147.25,96039.25,96069.25,30,95886,96033,147,94026.5,94040.25,13.75,93856.75,94020.5,163.75
101429,101442,13,101258.75,101422.5,163.75,94903,94932.75,29.75,94749,94896.5,147.5,99158.25,99188.25,30,98988,99151.75,163.75,95390.25,95420,29.75,95236.5,95383.5,147,96422.75,96436,13.25,96269.25,96416.25,147,94393.25,94423.75,30.5,94240,94404,164
101812.25,101825.5,13.25,101658.75,101806,147.25,95269.75,95299.75,30,95115.75,95263.25,147.5,99558.25,99571.5,13.25,99388,99552,164,95773.5,95803.5,30,95620,95767,147,96806,96819.5,13.5,96652.75,96799.75,147,94776.75,94790.5,13.75,94606.75,94770.75,164
102195.75,102209,13.25,102042.25,102189.25,147,95636.75,95666.5,29.75,95482.5,95630,147.5,99941.75,99954.75,13,99771.5,99935.25,163.75,96140.25,96170.25,30,95986.5,96133.75,147.25,97172.5,97203,30.5,97019.25,97166.5,147.25,95127,95157.25,30.25,94973.5,95137.5,164
102579.25,102609.25,30,102425.5,102572.75,147.25,95986.75,96016.5,29.75,95832.75,95980.25,147.5,100325,100338.25,13.25,100155,100318.75,163.75,96540.25,96553.5,13.25,96370.25,96534,163.75,97556.25,97569.5,13.25,97402.75,97550,147.25,95510.25,95540.75,30.5,95357,95521,164
102962.75,103009.25,46.5,102808.75,102956.25,147.5,96370.25,96400,29.75,96216,96363.75,147.75,100708.5,100721.75,13.25,100538.25,100702.25,164,96890.5,96920.5,30,96753.5,96884,130.5,97939.75,97953.25,13.5,97786.25,97933.5,147.25,95877,95907.5,30.5,95740.5,95887.75,147.25
103363,103375.75,12.75,103208.75,103356.25,147.5,96737,96766.75,29.75,96582.75,96730.25,147.5,101091.75,101105.25,13.5,100921.75,101085.75,164,97257.25,97287.25,30,97120.25,97250.75,130.5,98306.5,98336.75,30.25,98152.75,98300.25,147.5,96243.75,96274.25,30.5,96090.5,96254.5,164
103746.5,103759.25,12.75,103592.25,103739.75,147.5,97103.75,97133.5,29.75,96949.75,97097.25,147.5,101475.25,101488.5,13.25,101305,101469,164,97624,97654,30,97470.5,97617.5,147,98690,98703.25,13.25,98536,98683.75,147.75,96610.5,96641,30.5,96457.25,96621.25,164
104129.75,104159.5,29.75,103975.75,104123.25,147.5,97487,97516.75,29.75,97333,97480.5,147.5,101858.5,101872,13.5,101688.5,101852.5,164,98007.25,98037.25,30,97853.75,98001,147.25,99073.25,99086.75,13.5,98903,99067,164,96993.75,97024.5,30.75,96840.5,97004.75,164.25
104530,104543,13,104359.25,104523.25,164,97853.75,97883.5,29.75,97699.75,97847.25,147.5,102242,102255.25,13.25,102072,102235.75,163.75,98374,98404.25,30.25,98220.5,98367.75,147.25,99440.25,99470.25,30,99286.5,99433.75,147.25,97360.5,97391.25,30.75,97207.25,97371.5,164.25
104913.25,104926.25,13,104759.25,104906.75,147.5,98220.75,98250.5,29.75,98066.5,98214,147.5,102625.25,102639,13.75,102455.5,102619.25,163.75,98741,98771,30,98587.25,98734.5,147.25,99823.5,99837,13.5,99669.75,99817.25,147.5,97727.5,97758,30.5,97574,97738.25,164.25
105313.5,105326.5,13,105159.25,105307,147.75,98587.5,98617.25,29.75,98433.25,98580.75,147.5,103008.75,103022.5,13.75,102838.75,103002.75,164,99124.25,99154.5,30.25,98970.75,99118,147.25,100207,100220.5,13.5,100036.5,100200.75,164.25,98110.75,98141.75,31,97974.25,98121.5,147.25
105696.75,105743.5,46.75,105542.5,105690.5,148,98970.75,99000.5,29.75,98816.75,98964.25,147.5,103392.25,103405.75,13.5,103222.25,103386,163.75,99491,99521.25,30.25,99337.5,99484.75,147.25,100573.75,100604,30.25,100420,100567.5,147.5,98477.5,98508.25,30.75,98324.25,98488.5,164.25
106080.25,106126.75,46.5,105926,106073.75,147.75,99337.5,99367.25,29.75,99183.5,99331,147.5,103775.75,103789.25,13.5,103605.5,103769.5,164,99857.75,99888,30.25,99721,99851.5,130.5,100957.25,100970.5,13.25,100803.25,100951,147.75,98861,98875,14,98691,98855.25,164.25
106480.25,106493.5,13.25,106326,106474,148,99704.25,99734,29.75,99550.25,99697.75,147.5,104159.25,104172.75,13.5,103989,104153,164,100241,100254.5,13.5,100071,100234.75,163.75,101340.75,101354,13.25,101170,101334.5,164.5,99227.75,99258.5,30.75,99074.25,99238.75,164.5
106863.75,106876.75,13,106709.5,106857.25,147.75,100071,100100.75,29.75,99917,100064.5,147.5,104542.5,104573,30.5,104372.5,104536.25,163.75,100608,100638,30,100454.5,100601.5,147,101707.5,101720.75,13.25,101553.5,101701.25,147.75,99594.5,99625.25,30.75,99457.75,99588.75,131
107247,107293.75,46.75,107092.75,107240.75,148,100454.5,100484.25,29.75,100300.5,100448,147.5,104926,104956.5,30.5,104772.5,104919.75,147.25,100974.75,101004.75,30,100821.25,100968.5,147.25,102091,102104.25,13.25,101937,102084.75,147.75,99978,99991.75,13.75,99824.5,99972.25,147.75
107647,107660.5,13.5,107493,107641,148,100821.25,100851,29.75,100667.25,100814.75,147.5,105309.5,105323,13.5,105156,105303.25,147.25,101358,101371.5,13.5,101188,101351.75,163.75,102457.75,102487.75,30,102303.75,102451.5,147.75,100328.25,100358.75,30.5,100174.5,100322.25,147.75
108030.5,108044,13.5,107876.25,108024.5,148.25,101188,101217.75,29.75,101034,101181.5,147.5,105692.75,105706.5,13.75,105522.75,105686.75,164,101724.75,101755,30.25,101588,101718.5,130.5,102841.25,102854.25,13,102687.25,102834.75,147.5,100711.5,100742.25,30.75,100558,100722.25,164.25
108413.75,108444.25,30.5,108259.75,108407.75,148,101571.25,101601.25,30,101417.5,101565,147.5,106076.25,106090,13.75,105906,106070,164,102091.5,102121.75,30.25,101954.75,102085.25,130.5,103224.75,103237.75,13,103070.75,103218.25,147.5,101078.25,101109,30.75,100924.75,101089,164.25
108814,108827.5,13.5,108643.25,108807.75,164.5,101938,101968,30,101784,101931.5,147.5,106459.5,106490,30.5,106289.5,106453.75,164.25,102475,102488.25,13.25,102321.5,102468.75,147.25,103591.75,103621.25,29.5,103437.5,103585.25,147.75,101445,101475.75,30.75,101291.25,101455.75,164.5
109197.25,109210.75,13.5,109043.25,109191.25,148,102304.75,102334.75,30,102150.75,102298.25,147.5,106843,106856.75,13.75,106689.5,106837,147.5,102825,102855.25,30.25,102671.5,102818.75,147.25,103975,103988,13,103821,103968.5,147.5,101812,101842.5,30.5,101658,101806,148
109597.5,109611,13.5,109426.5,109591.25,164.75,102688.25,102718.25,30,102534.25,102681.75,147.5,107226.25,107240.25,14,107056.25,107220.25,164,103208.5,103238.5,30,103055,103202.25,147.25,104358.5,104371.25,12.75,104187.75,104352,164.25,102212,102225.75,13.75,102041.75,102206,164.25
109980.75,109994.5,13.75,109810,109974.75,164.75,103055,103085,30,102901,103048.5,147.5,107610,107640.5,30.5,107439.75,107603.75,164,103575.25,103605.5,30.25,103421.75,103569,147.25,104725,104738,13,104571,104718.75,147.75,102562,102592.75,30.75,102425,102572.75,147.75
110364,110377.75,13.75,110210.25,110358,147.75,103421.75,103451.75,30,103267.75,103415.25,147.5,108010,108023.75,13.75,107839.75,108004,164.25,103942,103972.25,30.25,103805.25,103935.75,130.5,105108.75,105121.5,12.75,104954.5,105102.25,147.75,102928.75,102959.5,30.75,102792,102939.5,147.5
110747.5,110761.25,13.75,110593.5,110741.5,148,103788.5,103818.5,30,103634.5,103782,147.5,108393.5,108407.25,13.75,108223.25,108387.5,164.25,104325.5,104355.5,30,104172,104319.25,147.25,105475.25,105505,29.75,105321.25,105468.75,147.5,103295.75,103326.25,30.5,103142,103289.75,147.75
111131,111144.75,13.75,110977.25,111125,147.75,104172,104201.75,29.75,104018,104165.5,147.5,108777,108790.75,13.75,108606.5,108770.75,164.25,104692.25,104722.25,30,104555.25,104686,130.75,105858.75,105871.75,13,105704.75,105852.25,147.5,103679,103709.75,30.75,103525.25,103689.75,164.5
111531,111544.75,13.75,111360.5,111525,164.5,104538.75,104568.5,29.75,104384.75,104532.25,147.5,109160.25,109174.25,14,108989.75,109154.25,164.5,105092.25,105105.75,13.5,104938.75,105086,147.25,106242.25,106255,12.75,106088.25,106235.75,147.5,104045.75,104076.5,30.75,103892,104039.75,147.75
111914.5,111928.25,13.75,111760.75,111908.25,147.5,104905.5,104935.25,29.75,104751.5,104899,147.5,109543.75,109557.5,13.75,109373.25,109537.75,164.5,105442.5,105472.5,30,105305.5,105436.25,130.75,106609.25,106638.75,29.5,106455,106602.5,147.5,104429.25,104443,13.75,104258.75,104423.25,164.5
112297.75,112311.5,13.75,112144.25,112291.75,147.5,105289,105318.75,29.75,105135,105282.5,147.5,109927.25,109941,13.75,109756.75,109921.25,164.5,105809.25,105839.25,30,105655.5,105803,147.5,106992.5,107005.25,12.75,106838.25,106985.75,147.5,104795.75,104826.5,30.75,104642.25,104806.75,164.5
112697.75,112711.5,13.75,112527.75,112691.75,164,105655.75,105685.5,29.75,105501.75,105649.25,147.5,110310.75,110324.25,13.5,110140.25,110304.5,164.25,106192.5,106222.75,30.25,106039,106186.25,147.25,107376,107388.75,12.75,107221.75,107369.25,147.5,105162.75,105193.25,30.5,105009,105173.5,164.5
113064.5,113112,47.5,112911.25,113058.75,147.5,106022.5,106052.25,29.75,105868.5,106016,147.5,110694,110708,14,110523.5,110688,164.5,106559.25,106589.5,30.25,106405.75,106553,147.25,107742.75,107772.25,29.5,107588.75,107736,147.25,105529.5,105560,30.5,105375.75,105540.25,164.5
113464.75,113478.5,13.75,113294.75,113458.75,164,106389.25,106419,29.75,106235.25,106382.75,147.5,111077.5,111108.25,30.75,110907,111071.5,164.5,106926,106956.25,30.25,106772.5,106919.75,147.25,108126.25,108138.75,12.5,107972,108119.5,147.5,105896.25,105927,30.75,105742.5,105907,164.5
113865,113878.5,13.5,113694.75,113858.75,164,106772.5,106802.5,30,106618.75,106766.25,147.5,111461,111491.5,30.5,111307,111455,148,107309.5,107339.75,30.25,107156,107303.25,147.25,108509.5,108522.25,12.75,108355.5,108503,147.5,106279.75,106310.25,30.5,106126,106290.75,164.75
114248.25,114262,13.75,114094.75,114242.25,147.5,107139.25,107169.25,30,106985.5,107133,147.5,111844.5,111875,30.5,111690.5,111838.5,148,107676.25,107706.5,30.25,107522.75,107670,147.25,108876.5,108905.75,29.25,108722.25,108869.75,147.5,106646.5,106677,30.5,106492.75,106640.75,148
114631.75,114662.25,30.5,114478.25,114625.75,147.5,107506,107536,30,107352.25,107499.5,147.25,112227.75,112258.25,30.5,112074,112221.75,147.75,108059.5,108089.75,30.25,107906,108053.5,147.5,109260,109272.25,12.25,109105.75,109253,147.25,107013.25,107043.75,30.5,106859.5,107024,164.5
115015.25,115062.25,47,114861.75,115009,147.25,107889.5,107919.5,30,107735.5,107883,147.5,112611.5,112641.75,30.25,112457.25,112605.25,148,108443.25,108456.5,13.25,108289.5,108436.75,147.25,109643.25,109655.75,12.5,109489.25,109636.5,147.25,107380,107410.5,30.5,107226,107390.75,164.75
115765.5,115778.75,13.25,115245.25,115409,163.75,108606.5,108636.25,29.75,108102.25,108249.75,147.5,113345,113375.25,30.25,112840.75,113005.5,164.75,109160,109190.25,30.25,108656.25,108820.25,164,110360.25,110389.5,29.25,109856,110003.25,147.25,108113.5,108144,30.5,107609.5,107774.25,164.75
116515.75,116529,13.25,115995.5,116159.5,164,109323.25,109353,29.75,108819.25,108966.75,147.5,NA,NA,NA,113574.25,113739,164.75,109876.75,109907,30.25,109373.5,109520.5,147,111093.5,111106.25,12.75,110589.5,110736.75,147.25,108830.25,108860.75,30.5,108326.25,108491,164.75
117266,117279.25,13.25,116745.75,116893,147.25,110040.25,110070,29.75,109536,109683.5,147.5,NA,NA,NA,114307.75,114472.5,164.75,110610.25,110640.5,30.25,110123.5,110270.5,147,111827.25,111839.75,12.5,111323,111470.25,147.25,109547.25,109577.75,30.5,109043.25,109208,164.75
117999.75,118029.75,30,117495.75,117643,147.25,110773.75,110803.5,29.75,110269.5,110417,147.5,NA,NA,NA,115041.25,115206,164.75,111327,111357.5,30.5,110823.75,110970.75,147,112560.5,112573.25,12.75,112056.5,112203.75,147.25,110280.75,110294.25,13.5,109760,109924.75,164.75
118749.75,118763,13.25,118229.5,118393.25,163.75,111490.75,111520.25,29.5,110986.5,111134,147.5,NA,NA,NA,115791.5,115939.5,148,112044,112074.25,30.25,111540.5,111704.25,163.75,113294,113306.75,12.75,112773.5,112920.5,147,110997.75,111028,30.25,110493.75,110641.75,148
119500.25,119546.75,46.5,118996.25,119143.5,147.25,112207.25,112237.25,30,111703.25,111850.75,147.5,NA,NA,NA,116525,116689.75,164.75,112777.5,112807.75,30.25,112274,112421,147,114010.75,114040.25,29.5,113507.25,113654,146.75,111714.5,111744.75,30.25,111210.5,111375,164.5
